Sociology	-2.25502365141652 -5.26410706494551 3.85144742017123 -9.17639044436486 7.98597209379798 1.49181502145569 6.87461465849315 2.93446222253282 -1.1378842788852 10.7419033204474 -13.708690993813 -0.396699452352894 3.07259646707279 -17.5221816748427 -0.121215260730179 2.25561639730438 -8.05594918427159 -3.99470858783583 -4.95754268354469 -13.1345246563531 0.0498658434647721 -9.1030829075733 1.47461707261706 -4.45381972550832 4.96950854611343 16.5645484199185 -6.7024680239082 -7.89579445334563 -0.291295697096776 3.37557178022471 -4.07149823583183 -8.88799774131344 2.42255788695763 -5.01318855662891 4.65712200894397 2.09746266480897 -0.823618144250225 -11.7766317915358 -0.914124261348464 19.4477650444376 -3.88315281585148 -4.0589138016382 2.69886663722295 3.08789404675954 -4.47178554699528 4.25175797488081 -7.53009710638023 8.16146294997861 -1.71247074455577 -3.41067853148348 3.04753071958126 8.02936462425158 -8.90825062296552 7.40840433347289 -3.00516981738476 -0.191508063414413 -3.37765080577208 2.00377045469734 -0.0212988939584522 -4.53879167459197 -3.66122588543612 14.7873830421504 -7.18326107182412 -2.46513103545704 -3.02796702658571 5.33425503040889 3.25130272623953 -1.21775972738808 1.1899578666426 2.69564476434131 -6.95796430402799 -1.61559184095279 -11.5350387101613 4.80356901198667 -4.47986936140958 2.64015225068611 -8.11259925609547 -3.65779515833043 -0.362069761474356 -5.09970021954168 -5.87358509622189 -9.70758050491823 -2.44343986846879 0.733847131100601 2.00803026010257 -0.855152462609804 -1.69526262387202 -0.001600453529308 6.86789391809113 -10.4040589380947 6.01928072274002 -10.7289366872631 -4.06307146386608 -5.37287049749189 6.32940837331204 3.60774160925459 -2.42758302588276 11.3475579462816 1.02875375417495 -10.4051702590024
Software_engineering	-2.61550113888932 -3.28161735502438 2.46512869033843 -7.53208610585847 7.07456583434057 0.186101712174237 5.31910104006726 2.00408044452057 -2.33990737853854 7.66767663323321 -10.5944243549052 0.656942352188634 2.69309628626566 -13.3777770808041 -1.09824350465085 1.6085804026261 -5.22020998096613 -1.09596565165055 -3.38457584016039 -8.20285120669922 -1.20683143678606 -6.06106262666291 0.359913721682768 -1.94336429705159 4.23965793329822 12.663132923377 -4.80261586173726 -8.65426158367237 3.23323989434431 3.34891670437616 -1.93942138382051 -7.97461693234196 2.66916545666153 -3.34328721531669 1.47472148482489 0.0908691690869673 -0.834423854809367 -10.2122917560995 -0.664907025005214 13.7655411412979 -2.85191091496914 -2.29699593270857 0.120254122530636 2.91897706535405 -4.6624930269243 1.87544839664838 -6.12000023900301 6.19542121949079 -1.07742480026274 -2.81275352796367 2.41277574472693 5.75087793244405 -5.75970289762455 5.32123688344083 -0.900916179790789 0.280689146848977 -0.410326175056899 2.50458605751783 2.31501075822578 -5.36136029005249 -1.114490438176 12.3437366610691 -6.15088672713394 -1.57208309156148 -1.15463367935197 3.34445983759396 3.13939389703454 0.370559202989896 0.813349154729116 2.93097962223089 -4.58127661886579 -1.51168785830637 -8.60703365924027 4.18815362151757 -3.37737127061498 1.98567708168754 -7.17891897845484 -4.23023856740179 0.123933021295346 -3.66307633134866 -4.93772339905073 -8.0732639900827 -2.67371765411682 -0.480984799177482 0.429563687208135 -0.470737305206987 -0.772306566678847 -1.26665949890073 4.63413382722144 -9.76536285707894 4.72419831207843 -8.11877076367735 -3.65782620344686 -2.92172120477951 3.30809667627822 3.3891870060199 -1.31307940895017 10.3128575141516 1.1099685398628 -8.41688933316847
Soil_science	-4.1561128336125 -3.46297389414508 4.69035202439364 -9.14954130513351 5.99500069168054 -1.42554203019713 6.68311360455975 2.08188117409072 -1.45759177221628 8.47799838124737 -10.8844959335317 0.368160867961688 4.34140099560038 -14.9404820755639 1.83455153877461 1.50959235714844 -7.92004966157351 -3.64288218520193 -6.76871334097159 -8.71966795744713 -1.75251608552169 -4.90833222412402 -0.347718781922903 -2.95238819675382 1.96111758800725 10.918296995127 -3.87203197696397 -6.31092564155131 1.16744978335518 3.37707806092829 -4.4922565026455 -7.97635736772597 1.89852947442604 -3.46962614121674 4.04879962713773 1.23442168042243 -2.06591764746623 -6.57754818869281 -0.138505682614738 13.5470013829258 -1.74982075825857 -1.98886571703205 0.317445083525319 4.04519445841828 -3.56768589033667 4.14004007048968 -5.90865948204903 8.40417006171055 -1.24405900542899 -1.98894842378117 1.29192234460226 9.00971228761435 -8.60138669858383 6.88405208892444 -1.79590502475772 -0.77797949181445 -1.82588338568587 2.70389018331844 1.47385350986192 -5.48391094088888 -0.257924884698247 12.7996676457012 -7.88854278487153 -2.72327715044968 -3.74279645449677 2.68680595886735 1.21608097180428 -0.691155199943255 1.24852127674799 1.88498790659525 -6.06565724622438 0.79753790047647 -8.71197266309402 3.93136113478569 -3.38816194709905 1.65558394643564 -5.96213100263585 -3.71743878238477 0.990065104680752 -5.98621839624354 -6.14680689626054 -7.97586343914452 -2.76999015119077 0.708824121664983 1.26263156501777 -2.25742895810687 -1.17558038758768 0.460607971406425 6.35051354276315 -10.0471170194168 5.27758060997907 -9.62112732667474 -4.03659010049505 -3.57950468411643 4.67720344502695 3.28595187947296 -2.33290821516662 9.89646066725786 1.14675095887535 -9.46622535990798
Speech_recognition	-2.1725023907878 -5.41173399370946 4.7401050474099 -7.94841599347216 7.6400004320243 -0.808322207244828 7.14740970405599 4.1018952735894 -0.505861459345192 7.84943487190523 -12.1644329144274 1.82232099059095 0.749446323918587 -15.9187295257831 -1.76654362507811 0.618360130593166 -6.4981809883062 -2.21226469818995 -2.35297810760823 -10.0408282547449 1.25657917369381 -7.82447748352697 -0.664223836174528 -1.49772147105804 2.63984672305133 14.6759566820971 -7.33729649431665 -9.00825822977181 3.76722607757471 4.03663446994797 -3.63530061383878 -9.12731480016086 1.11189673350793 -3.17265728485355 3.80648196750607 -0.172329844672793 -1.09875431962825 -12.3843848678724 -0.0250171055268031 15.7619455392863 -4.76518786381595 -2.77082992469327 2.31200470467464 1.73069505273015 -4.35707585981842 3.33387409088088 -6.35080641648725 5.84985014758011 -2.61130154586466 -3.40699734201576 1.51684193441188 8.14767844101492 -7.06287198327966 5.9648979328754 -0.834996297731975 -0.707722194109023 -1.40525799292313 2.35066096821279 3.56444884541577 -6.73845524655844 -1.32462713859904 14.3532811255043 -6.768922090588 -2.71518976817305 -1.72626080926832 4.74128786786531 1.55241030156061 -0.0201171457972159 1.54694032167635 2.22679790057925 -5.30883078355617 -1.89827565322063 -10.0768660244766 4.31267256317764 -3.81162033714778 2.85044555219607 -7.57451804289234 -2.60636123306507 0.318611985697261 -4.99310073454851 -6.51527869339058 -9.31357687277629 -2.81341593649864 0.0535348432389556 0.639561728311894 0.109405617951882 -2.69785511304612 -1.31184032369696 7.22947490614566 -9.03098930901245 5.7382043100183 -10.8161479839335 -4.31288252974111 -2.49055609340249 5.69380583835958 4.24635949659817 -0.630196845414478 10.445735771281 2.69689362508216 -8.8060346340107
Statistical_physics	-2.54903981594363 -3.73177710787218 3.23949679701823 -8.13943856008365 7.91254055612335 0.383883403288613 6.78901430282093 3.2325441914087 0.00961980755362789 7.97858502417141 -10.2594326319948 -0.140592856979167 1.99723526909404 -14.5962032160796 0.389352887198189 1.06453513983681 -6.63230890960995 -0.94952778974314 -4.33573048800654 -9.90057869592514 1.43169082820682 -7.92767138007377 0.48151917737229 -1.86867485071135 4.05150069956351 10.80856240816 -5.54134586999386 -7.87888490628383 1.58372228636375 2.95913739034014 -2.43863210064601 -7.84765887300637 3.32554399131429 -5.31096931210678 5.23571331131654 0.00167654330077004 -2.50881340116628 -8.60605885560803 0.459651592811179 14.5322235820009 -5.63346351588707 -3.45949231220637 2.21438160511145 3.28304246188248 -4.01926706308246 2.44643367536268 -5.43984642998196 5.67088388563654 -0.0883841748919597 -1.18301641648505 0.0700882627603856 7.64462350249249 -8.53149683197804 5.30930563084923 -4.15340221206837 -0.747313669925411 -1.20141196428192 2.75196562854662 1.66801266378707 -5.24151507891548 -3.75988776715823 11.3002658345599 -5.31885384854759 -1.26235791061185 -2.55146627929362 3.37386300284411 3.07402905400612 -1.80657005031802 2.15872052441954 2.4551568059438 -4.82289433069444 -0.829117782383951 -8.98825605650248 3.93120769838866 -3.91820476083571 1.21011781085288 -7.08163139229725 -4.59231696906135 0.691505664604082 -5.87249685886666 -5.1412703541218 -8.52038019850329 -2.86263279767986 0.34866296481884 0.749304967589944 -1.07107059894455 -1.1500759462876 0.933477270163021 5.38348822845468 -8.53072675399459 5.72799883476301 -8.66810766612256 -3.59133105061178 -3.41944938152526 5.28969943254091 3.628919939735 -1.88511770880647 10.5371593514263 0.0956139206211093 -7.26852933055428
Statistics	-1.60128266470143 -3.36541957208453 3.64786176914536 -8.21940327857294 5.37155820517193 -0.135175914148846 5.09570892938457 3.66844348519441 0.305982149181597 6.10203556410624 -9.41790732294585 0.481835290991323 1.37763260211588 -12.056206210391 -0.597846577676521 0.479602270323438 -5.55299284529988 -1.32879330999923 -2.68597609132992 -8.10570290186854 1.43219334796985 -5.82548574146576 -0.906233293913644 -1.30749410146719 2.32480136550183 11.3866799285683 -6.07668155665767 -6.20567525319393 2.8047998626316 2.95811495122328 -2.33236617058474 -7.36424274140729 2.44029430367158 -3.89336853352806 3.70562148449159 -0.279786408950979 -2.02450381509764 -8.76077687190878 0.464574903066335 12.2125086233845 -2.81756427971477 -2.99124884000837 1.68046235234633 2.30782357217529 -2.24635217470311 3.48305099877533 -3.1255585240633 4.35116893307708 -1.20104132028708 -2.85217926694763 0.871289100409104 7.11018754821332 -6.72125759762513 3.9195380775895 -1.94403525151341 0.208753353766382 -2.84854998806014 1.98214916700485 1.34400074794101 -3.32571820779887 -0.946507033108262 10.234248120673 -3.54540204451779 -2.39612918048336 -1.38998876667912 2.6817407479678 1.74047504886666 -1.70906427786731 1.32003025098344 1.80263998954719 -4.65781708966975 -2.64253157123815 -7.91117141041913 3.72750453177505 -1.66513120683767 1.43591979452858 -5.42724758013833 -4.14445040343477 0.933334108652753 -3.94724130503974 -3.76551050315259 -5.30687564147568 -2.02063595607624 0.00773080536868513 0.546914706053053 -0.3032053841023 -0.385491392865107 -0.787983340096753 5.6254154784099 -7.86224792387505 5.01049314985546 -6.9891352748679 -2.56570004149256 -4.28486897306561 4.49331969035602 3.17930712375546 -0.835944354280567 7.65199131984437 1.59897254087999 -6.02199841975195
Stereochemistry	-2.98671646175062 -4.35870810457903 4.67143967999263 -8.25654148937223 6.99394049583043 0.521583551957759 6.51332826973613 3.29020136813638 1.38239170096188 5.78423697779269 -9.68635115494613 1.3175825181911 1.98655734099672 -13.1722939189479 1.29135211045518 1.23262832182178 -7.98308376659535 -2.64330581090471 -7.24611504229782 -12.3608632890196 -0.665975018186127 -5.55635783553164 -1.25271549344075 -4.33665309310111 2.51081638731617 13.4938396789487 -6.14814069373422 -7.12753871557415 1.9314692041207 1.0308342471234 -3.51491598183604 -6.90165692893772 2.59261563833608 -2.85210578249924 6.45210026866991 1.37876064834772 -2.26935094583053 -10.1818257845614 0.215385525189046 14.4312344074182 -4.62519621957785 -4.99316735078403 2.38736118083488 2.42415425768675 -5.59841139796137 4.1250362442973 -5.81983280232953 8.16485169921589 0.306265670153254 -3.84319044573578 1.5840283660415 7.32816630012927 -9.73381297531155 6.69484373671197 -1.93840080035762 0.0837053479847148 -2.10342576470584 2.26042859319875 2.32847191576875 -5.77540992547998 -2.0640645150583 14.8234376594705 -6.24587692483488 -3.12768873821669 -1.97373305019279 2.70606162965071 1.59904303819326 -1.59947875611072 2.19639909298684 2.60439826584538 -5.228060150259 -2.17006670871386 -9.42340550846482 4.03774713824568 -4.02577650632107 2.99745977801628 -7.70380346271847 -3.60959948211814 -1.01576928822426 -6.38040429422689 -5.31183728531313 -8.68253532177228 -1.20409334428211 -1.15418340750218 2.54915261925693 -0.358599633139863 -2.05944293999983 0.277626036181787 6.29997491974222 -9.41081064401109 2.88925043560575 -10.4767877917189 -4.07422593120327 -4.5040343976255 5.11988695918439 4.90980376454206 -2.03184408496814 11.4600281547973 1.49160442361523 -10.4174817098451
Structural_engineering	-3.10174380280536 -4.46283092614167 5.02169283718368 -8.52441577329547 6.61094022283148 0.967967055891641 4.71400040615724 1.88775776994129 0.53600518840003 7.23872314009018 -9.15149435750325 1.73086057347241 1.83978021356379 -13.9998525974456 -0.0322582397919503 0.454497240076829 -5.93573107559688 -2.66189670531409 -4.05951060211673 -9.76975507209943 -1.60278736358866 -6.37376902959464 -0.619782629003761 -2.9498786067027 4.20591162582298 11.430729978387 -5.50886550065272 -8.37572269114702 3.52348021299096 1.96154625229005 -3.54259637960267 -7.36098420278047 2.20472202405242 -3.5136215679153 3.65093891267158 1.24741900889093 -0.285451601031348 -9.02685715335919 1.66071881417531 13.8570062095453 -3.53380009679746 -1.77375472021008 2.50384497435213 3.52283795770233 -4.90081256063066 3.52251328872825 -6.32342287877691 5.39640744555541 -0.66705319083288 -2.98279392097877 1.76460678305453 7.42602306874797 -6.03105884378828 6.27239863872963 -1.87191476318803 -0.0441068496602608 0.740564937321739 2.89121756425042 0.470384224242873 -6.82660391958232 -0.00235789441415411 12.9036954308491 -6.31649171596006 -2.61870911933681 -1.45986515899138 2.82713682455026 0.579687135041487 -2.3765197959595 1.57710601363228 1.363056979915 -4.87407788001685 -1.57969290137022 -8.66894845318133 5.23160896494283 -3.37204230817854 1.81541512639524 -7.15396742599653 -2.51584618406016 -0.496264910141116 -3.15244080720127 -5.2589905948784 -8.33257768719876 -2.46841772273802 -1.01212185804913 0.897864227977521 0.309619932359327 -1.44571183033708 -1.04548643351933 5.53761646559782 -10.0691823710417 5.55238049056618 -9.54589964334965 -2.60282255643653 -2.76501447108605 4.7906330861495 4.58289739968083 -3.30322916949406 9.78283455876638 2.1122386365417 -7.90800297157149
Surgery	-3.74416281071665 -4.9429568033065 4.37162662820916 -9.71825708941887 6.50761447936438 0.529790861247715 5.78655490570375 3.85361840255758 -0.552274803305458 9.13553002011055 -11.738046476041 -0.109931602387197 1.96754534942925 -17.7631015936017 -0.0705150313089278 1.66372631809521 -7.08619017029821 -5.07262030782685 -7.13098481569873 -12.1878036233944 1.02414604768841 -8.57164724557713 3.2751564705236 -4.62953509415905 2.79960895460378 17.795032068554 -6.75203959645115 -9.23262153682164 0.196175187371269 2.10203964760954 -4.42210195889842 -10.4544078044451 1.4185007224592 -1.43214238355981 4.79930897203555 0.50534315121865 -0.904810028717798 -15.9649881230589 0.651496621531829 18.0586223874076 -5.60493186771524 -5.15230453899722 3.77865862608919 4.69423792217325 -5.30274427005181 5.69192922791157 -8.57231763338199 6.94650805927899 -0.430133096356492 -3.27135692299181 1.4614592467979 9.70779093715871 -10.060051280866 6.27763501887771 -3.02063392401607 2.40472458766143 -1.68790790974113 3.20651933509803 2.95300219785077 -8.84572728141343 0.471786003539633 15.686908925059 -8.77010763831433 -2.96810990097718 -2.76837306778402 2.58830396882825 2.28142542604855 -2.77502259432232 2.26940308968015 2.09568197091156 -6.72824597926495 -1.90649630988573 -9.31557306744573 5.1061419103007 -4.87511185152146 2.23983409112088 -9.29272816574267 -3.91987261026271 0.584830747579729 -6.51285458187454 -8.21178021972232 -10.5566526010274 -3.55959968633054 -0.530648081151326 0.464904831343684 0.812761787801631 -1.46195139944039 0.0324676813096935 8.32375595423848 -12.7349967674592 6.78744076713465 -12.3165430514612 -3.4917747128623 -4.31686371836778 5.95720044173313 4.81068178893214 -3.51276717066081 12.8120451284339 1.80275960906714 -11.9166239282244
Systems_engineering	-2.60570495232573 -2.53968151944467 2.82827953485957 -6.38186960252599 5.02681269152238 0.0872332817403241 4.56618711456598 1.10317263290646 -0.187004230077051 5.02907318833048 -7.33175715988541 0.44307467966349 2.2136044775747 -10.9938427210968 -0.244871911337386 -0.559986424306 -4.08150211693876 -1.63217968449472 -2.84963965963678 -6.80281747440926 -0.807223797539784 -4.31583907870596 0.266830578019584 -2.28701978798508 4.45911512838062 9.51715380522132 -3.90698270851472 -6.89602732229039 2.31644189270745 2.79301082239479 -1.30730353659678 -6.38367335926313 2.88551764993954 -3.08947882704046 1.21590015988166 0.0834865664762628 -0.331745198150169 -7.34772088670553 0.334146390766757 10.176095063638 -2.23840200283359 -1.57817591784972 0.682409556420953 2.35936338555322 -2.75204861843075 2.00533560831617 -5.32116272448796 5.29941721680562 -1.17397306048759 -2.27682168200457 2.52521367258026 4.29379467876195 -4.48015918755853 3.02441263115154 -1.5877191131891 0.449573451996736 -0.933056363440771 1.62957739353597 0.365798973834981 -4.25159494476461 0.46971656832017 9.83520843219675 -4.39932894639021 -1.93149731155963 -2.10824100897585 2.97444442496851 1.98320240480043 -0.320811758214824 0.816880458056868 1.50364821327318 -4.82153848486857 -0.736330293125582 -7.56653720187468 3.40265456238597 -2.40185956414323 1.98258452786815 -5.81421642919288 -3.68317719719872 0.396299761018462 -2.9324287455041 -3.69715327671092 -7.04817648822529 -2.11854690220594 -0.267262583442487 0.427363957640804 -0.103835512777891 -0.126094429650492 -0.926485509694731 3.85046232566906 -8.36893646179798 3.23375281851947 -6.7118452695117 -2.46680159575454 -1.77170751597014 3.32454349362562 2.95414290842128 -1.45672984784608 8.15292832412442 0.457996723975084 -7.52127844383326
Telecommunication	-3.02039385221412 -5.30301162780963 3.93010930645426 -8.40333393100252 6.53644648503527 0.195655671028071 6.42949762191018 2.89216787524974 0.386028786314928 10.0427139886965 -11.7506915601027 0.811117818846932 0.885648155740274 -15.9949426064683 -0.889502011007965 2.51831644533494 -7.00980948450987 -1.32254764270363 -4.70554641246375 -11.8421104677879 -0.446766737452546 -7.08623394220148 1.41964408286135 -3.24996863401988 2.76893481128511 14.414789646301 -6.09063681115202 -9.51771561346237 2.95962329694546 3.82742662463939 -1.23919762679691 -9.04209407655043 1.74884565119886 -3.44604820152361 5.24241006877065 0.55704871206641 -2.70314629026349 -12.6558466747861 1.08888983042145 17.6381465168229 -4.2993364079082 -2.55508846911026 1.70344046452295 2.80523792656443 -4.73942969557342 2.66379860798855 -6.86616241887638 8.0489100836587 -0.594441859747169 -3.62099467492882 3.40365720556727 8.3700072720432 -8.22785901684274 6.13332014383318 -1.44164141433698 -0.593854585890635 -1.44150680397487 1.72061324751133 2.29825917488076 -6.47575286265849 -2.54643492127391 14.2025551640509 -8.09717863409818 -3.06120693739349 -3.23126459753055 3.79338227583494 2.31019863115753 -1.55644157441335 2.35770294363283 3.06015238903841 -5.40886577445955 -1.46015483032423 -10.3185083073057 3.425331688578 -3.41732776066932 0.605970848284615 -6.99667860917639 -3.13900204083881 0.782839695479241 -4.71601121415281 -5.92333053535419 -9.00220765741275 -2.39417176920106 -0.342335509244455 1.92075120257695 -0.080635780108521 -2.28445780232546 -1.888406547766 8.36805519310484 -11.3748820597324 5.93078666312549 -10.651584654338 -4.68113564648614 -3.01376357030319 5.17241612302301 3.88896368072838 -1.0803786197431 10.7278045516 3.48423026156789 -9.64145174222917
Theology	-2.45936977653934 -7.00339138890528 4.33617237223445 -11.2975791272914 11.789780441815 3.69697512237888 8.29240321998307 2.03301496602678 -0.0638421983268997 13.7744378511788 -16.9652376741767 -0.00339937752312257 3.71310779081428 -21.3040496100232 0.628109605136139 3.33361767122811 -8.86614150693621 -6.13437289611985 -6.33115024142981 -15.924977732972 -0.11927263839977 -12.4846103723794 3.17270587900291 -4.34309013269309 5.68825507317339 21.6077318149201 -7.77397036696582 -9.95895459116159 -0.246696231582301 4.65536640762305 -5.03046424258445 -11.0814483053485 2.52433060718414 -5.24114069820667 5.82779260957361 2.75337240434821 -1.17173169280674 -15.0561176018773 -3.08880546886341 23.5280117204376 -4.22269194256513 -3.66815083367923 3.72915569432746 4.48815149845994 -6.53464296197185 3.95480857321557 -9.17421644555954 8.78719223323824 -0.653711443986671 -3.91502518819769 3.54803486220938 9.38180967409686 -10.5156743535237 11.0507688834856 -3.25450462722652 0.564696036692221 -3.77283755503457 3.87508071382705 2.39226416895611 -7.54280178054899 -2.09030614406825 16.0443019799628 -8.45790150805641 -3.5836381806438 -3.02893947663858 5.89617145113526 4.05108056093044 -0.815622354258577 0.183755422652709 2.74131975582711 -8.25565043749251 -2.38559391940307 -13.0304201920053 5.69762693163893 -4.62024679533589 0.630084063870713 -9.79465044287178 -4.77690120516647 -0.217851436235628 -7.89542363343707 -7.45078394600448 -12.620541926286 -3.62519339878929 1.80415110376723 3.09141271611503 -1.42623463026611 -3.62929719244 1.17381458442271 9.30795686651457 -11.7090172559025 7.73219021847762 -12.1841462742211 -6.14638459228565 -6.36292924624435 7.41206060199568 3.65630189647457 -1.39867537699944 14.7970177965843 1.07967473202713 -11.9640137196427
Theoretical_computer_science	-3.19218283833118 -4.19119625390502 2.33829167566249 -8.20255152225618 5.70001272347857 -0.385343898093067 5.55719010355257 1.98994009937236 -0.621607794948788 6.80448305940489 -9.65495286361075 0.334206169032463 1.57890148636909 -12.6252754476957 -1.14875773075361 1.3196188430163 -5.55038513774989 -0.99480926213422 -2.97903817210301 -7.64134532321348 0.282225076868187 -4.83374995236142 -0.411627890814727 -1.15953053493676 2.89436174099155 10.2852768614801 -4.97306852517756 -8.2972405396074 3.37394903126008 3.08475252509697 -2.75304772628535 -6.71207180553905 1.77962540057845 -3.47636058018312 1.85298158848877 -0.618002612029592 -0.883012354823047 -8.59622758126348 1.1204920622003 12.1555138401821 -4.58053595435694 -2.54764510538547 1.4096232009431 2.30409450681036 -3.7957050730391 0.88748906208009 -4.19394148116385 5.72013780027579 -1.73630686637119 -2.13131077027394 0.746894926633522 6.34758394449164 -6.77901374187845 4.3565253287057 -2.21776912605673 0.221972073337953 -0.250850336916974 2.49040035663854 1.33976316122907 -3.65971927381054 -2.435028920473 10.9436510885151 -5.12488748330209 -2.18238191047368 -0.844215224558978 2.64577387719354 2.05411777946165 -0.100665002707258 1.51401472489836 0.974953818114819 -4.1441488320954 -1.3316455151776 -7.69488659634528 3.77833658511459 -2.22271421950841 1.27431502058138 -6.83357396089602 -3.4376810245319 -0.22551995524864 -4.15630957733035 -4.87011243730293 -5.86949130786226 -1.74412207303059 0.0591336386535714 0.632798445178059 -0.220893636640074 -1.07659035521047 -0.770737401859351 4.59341106870206 -8.34795521768473 4.36911447736337 -8.38758831933066 -3.44510888449779 -3.17803187553324 4.40113448498291 2.82405759996801 -0.24972126769548 9.105211540923 1.316196926906 -7.47037611860986
Theoretical_physics	-2.78508957020541 -4.55230452356417 4.24314621869018 -9.85445182511245 7.85151367074962 1.74558195023474 8.11442594719665 1.9490605739834 0.211196205605379 9.49665984758977 -11.261198639054 0.402062916233732 1.79045496095032 -16.729527405713 0.845159137566482 1.16404896311796 -8.97588761989155 -2.21279031328398 -4.80492048455264 -10.254504049477 0.981556189976917 -7.93438248540443 0.836427363754588 -1.91628040027445 4.57612074398497 13.1701912377766 -6.79526207466266 -8.04781625745224 1.8962635850187 2.31360402031102 -4.24064527735391 -7.87614699009062 2.57927094968037 -5.72746764557036 5.14630321930797 -0.541086161624255 -1.82213117254879 -11.455668988698 0.463224261152817 16.5291005798544 -5.61652670862146 -3.8227802394239 2.90252076696209 2.70041012619492 -5.5147895152445 2.0090428067542 -5.50202430340606 7.54583918592138 -1.29315339191155 -1.85931785270282 0.623687563131013 7.7590142492408 -8.87989964926112 6.37104613678115 -3.78126732565312 -0.628303016859452 -2.15905245763735 2.98056391886469 2.36542895287981 -5.41123758784142 -3.00283116855764 13.9429727060839 -6.16144533225805 -2.42219754160873 -2.95646656671616 3.63226961581545 3.13804750041808 -1.73395033540919 2.01698815570351 1.60066365337014 -6.068252773025 -1.58766690445645 -10.6193460317422 5.17103780899347 -4.86767622520088 1.0416975595198 -8.58567434462276 -4.20769206520815 0.708963233780008 -5.72639375661808 -5.80928178884385 -9.54999813055165 -2.72990129874328 0.603154147348719 1.95359824024728 -0.958307076137189 -1.10950426751471 1.21597579595437 6.32247706736579 -10.1874792108411 5.30020051848848 -9.63727822906145 -3.33275174011626 -4.50686147227535 5.46152637363388 3.66354493401121 -2.13227144542642 12.2752244231461 1.72477139144227 -8.41325703838778
Thermodynamics	-1.768910310528 -4.92115004325964 4.29137320946697 -9.37496932291963 6.56882104107778 1.26708541347164 6.88628841976513 2.36763511461417 -0.314634813763287 8.00125528312346 -11.1861848228296 1.65497116227376 1.37116246110498 -14.29634710353 1.30307807202581 1.36745860664172 -6.93347860105372 -0.62731011236906 -5.21675975640071 -10.023184123407 2.66825902538044 -7.43259775598616 0.520199064302715 -2.8135044506795 3.54576698338684 11.6271424146125 -5.76664343556116 -7.48072483944898 0.204168145770476 2.46648728793299 -2.79501616403285 -8.84051930271374 3.88701698168291 -4.88362003968846 6.19775195376961 -0.529683220516396 -3.63227743246255 -10.2689250144876 0.560524686237708 15.4881945188023 -4.79901171960381 -4.8204278679205 3.48231636431115 4.30296530599214 -3.91040988550716 3.82831746715901 -4.8710326049492 5.87059439286246 -0.668703637946075 -0.779337158747065 -0.373743428654346 7.65050363167652 -7.88569852455608 5.93518873134677 -3.80080975700118 -0.606242222461677 -1.07942600145092 2.49305331614651 0.778948756837214 -5.32223937122897 -2.68579547390032 12.8214984393654 -6.92326704454262 -1.77924249498627 -3.84791359368997 3.18707506606516 3.42419799676511 -2.57053892079514 2.76911909063699 3.16544424284512 -4.62358521382612 -0.955877095485467 -11.6715282468855 5.41604571018118 -4.56679067758723 2.50676785420053 -6.76681336768459 -4.96081405948456 0.0786596420018864 -4.97399997450473 -5.9772938556771 -9.15032622915223 -4.67372444328356 0.244871066555348 2.09233437802321 -0.837690568039235 -2.47296889475449 1.63539882291362 6.30707248959751 -10.7912709806167 6.19430422590575 -10.9690569874754 -2.55613008465553 -3.32431362340304 5.28128766070645 3.69314038495155 -2.11012417613078 10.9085518845323 1.7743599476304 -7.75605509599178
Topology	-2.60469465103786 -5.41858774028131 6.10476660724067 -10.9380205067915 9.10102570001914 1.54080432750821 6.85958087586277 1.89482589251109 -0.368095218857014 9.83668861678754 -13.3582907832127 0.361501204387672 1.25601822422318 -18.5827761337987 -0.784770974096404 -0.691589719934738 -9.11110204363766 -1.31499870645115 -7.13891524568526 -12.7295452475936 1.91636021254381 -7.18255334097836 0.418023103431182 -3.9370813754118 2.18703295188365 12.4420569595715 -8.72116155787939 -10.2818891353272 3.82220827838979 0.243848973916606 -4.69858533223244 -9.65101995620962 2.89875607504176 -6.85285155324238 4.43139070366514 -2.04596502183476 -1.67052895733166 -12.4671415198933 1.98254097037743 18.9445275334683 -5.04064810828234 -3.19929961545198 5.22227887475621 1.52742699086414 -5.97117679211165 2.93876650752258 -6.28540150789617 6.73676723024185 -0.994354434167866 -3.12547432667167 0.158480195279838 10.9055809127787 -9.09477110976613 5.34128100110677 -2.46962185490786 0.161817304662729 -2.48521575954934 1.13805665901904 0.11597220535633 -3.72315500149262 -3.38689963001897 14.557892500404 -8.0742774196774 -1.6472156407489 -1.57447028560671 3.67126460496014 3.51360957939694 -2.37117197209751 2.21123598660494 -0.142084249053615 -6.37919071082621 -0.615435063210946 -12.4859744669039 4.57594710119918 -4.46566826498979 3.45587667843547 -9.68058432115469 -3.63894292425292 2.30123994949709 -4.86399199352579 -4.88767541968096 -8.32960665943397 -1.64001691746666 -1.45781828332838 1.29628432055354 -0.326703252830214 -1.25376528887174 1.68345049609935 7.24701199371181 -13.287685282358 5.58311592911744 -12.2254426525421 -3.44506865604756 -6.97301847337896 6.33705731537506 4.38653340101314 -2.06919881855408 13.1175623343089 1.8834115874053 -11.1201609351971
